tick,cur_x,cur_y,cur_yaw,target_x,target_y,target_yaw,force_x,force_y,v_cmd,w_cmd,cur_v
1984, 0.7242, 7.2317, -0.8562, 0.3496, 6.2597, -1.8782, -0.0002, 0.4444, 0.2000, -0.6000, 0.2000
1985, 0.7256, 7.2300, -0.8625, 0.3496, 6.2597, -1.8782, -0.0008, 0.6655, 0.2000, -0.6000, 0.2000
1986, 0.7256, 7.2300, -0.8625, 0.3496, 6.2597, -1.8782, -0.0008, 0.6655, 0.2000, -0.6000, 0.2000
1987, 0.7256, 7.2300, -0.8625, 0.3496, 6.2597, -1.8782, -0.0008, 0.6655, 0.2000, -0.6000, 0.2000
1988, 0.7271, 7.2283, -0.8688, 0.3496, 6.2597, -1.8782, -0.0010, 0.7635, 0.2000, -0.6000, 0.2000
1989, 0.7271, 7.2283, -0.8688, 0.3496, 6.2597, -1.8782, -0.0010, 0.7635, 0.2000, -0.6000, 0.2000
1990, 0.7285, 7.2266, -0.8751, 0.3496, 6.2597, -1.8782, -0.0010, 0.7635, 0.2000, -0.6000, 0.2000
1991, 0.7285, 7.2266, -0.8751, 0.3496, 6.2597, -1.8782, -0.0040, 1.0463, 0.2000, 0.6000, 0.2000
1992, 0.7285, 7.2266, -0.8751, 0.3496, 6.2597, -1.8782, -0.0040, 1.0463, 0.2000, 0.6000, 0.2000
1993, 0.7299, 7.2249, -0.8814, 0.3496, 6.2597, -1.8782, -0.0026, 1.0638, 0.2000, 0.6000, 0.2000
1994, 0.7299, 7.2249, -0.8814, 0.3496, 6.2597, -1.8782, -0.0026, 1.0638, 0.2000, 0.6000, 0.2000
1995, 0.7299, 7.2249, -0.8814, 0.3496, 6.2597, -1.8782, -0.0026, 1.0638, 0.2000, 0.6000, 0.2000
1996, 0.7313, 7.2232, -0.8791, 0.3496, 6.2597, -1.8782, -0.0005, 0.8286, 0.2000, -0.6000, 0.2000
1997, 0.7313, 7.2232, -0.8791, 0.3496, 6.2597, -1.8782, -0.0005, 0.8286, 0.2000, -0.6000, 0.2000
1998, 0.7328, 7.2214, -0.8729, 0.3496, 6.2597, -1.8782, -0.0005, 0.8286, 0.2000, -0.6000, 0.2000
1999, 0.7328, 7.2214, -0.8729, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2000, 0.7328, 7.2214, -0.8729, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2001, 0.7342, 7.2197, -0.8752, 0.3496, 6.2597, -1.8782, -0.0006, 0.5848, 0.2000, -0.6000, 0.2000
2002, 0.7342, 7.2197, -0.8752, 0.3496, 6.2597, -1.8782, -0.0006, 0.5848, 0.2000, -0.6000, 0.2000
2003, 0.7342, 7.2197, -0.8752, 0.3496, 6.2597, -1.8782, -0.0006, 0.5848, 0.2000, -0.6000, 0.2000
2004, 0.7356, 7.2180, -0.8814, 0.3496, 6.2597, -1.8782, -0.0011, 0.6358, 0.2000, -0.6000, 0.2000
2005, 0.7356, 7.2180, -0.8814, 0.3496, 6.2597, -1.8782, -0.0011, 0.6358, 0.2000, -0.6000, 0.2000
2006, 0.7356, 7.2180, -0.8814, 0.3496, 6.2597, -1.8782, -0.0011, 0.6358, 0.2000, -0.6000, 0.2000
2007, 0.7371, 7.2163, -0.8877, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2008, 0.7371, 7.2163, -0.8877, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2009, 0.7385, 7.2145, -0.8940, 0.3496, 6.2597, -1.8782, -0.0003, 0.0226, 0.2000, -0.6000, 0.2000
2010, 0.7385, 7.2145, -0.8940, 0.3496, 6.2597, -1.8782, -0.0003, 0.0226, 0.2000, -0.6000, 0.2000
2011, 0.7385, 7.2145, -0.8940, 0.3496, 6.2597, -1.8782, -0.0003, 0.0226, 0.2000, -0.6000, 0.2000
2012, 0.7399, 7.2128, -0.9003, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2013, 0.7399, 7.2128, -0.9003, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2014, 0.7412, 7.2110, -0.9066, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2015, 0.7412, 7.2110, -0.9066, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2016, 0.7412, 7.2110, -0.9066, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2017, 0.7426, 7.2092, -0.9129, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2018, 0.7426, 7.2092, -0.9129, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2019, 0.7426, 7.2092, -0.9129, 0.3496, 6.2597, -1.8782, 0.0000, 0.0000, 0.2000, -0.6000, 0.2000
2020, 0.7440, 7.2075, -0.9193, 0.3496, 6.2597, -1.8782, -0.0019, 0.6783, 0.2000, -0.6000, 0.2000
2021, 0.7440, 7.2075, -0.9193, 0.3496, 6.2597, -1.8782, -0.0019, 0.6783, 0.2000, -0.6000, 0.2000
2022, 0.7453, 7.2057, -0.9256, 0.3496, 6.2597, -1.8782, -0.0019, 0.6783, 0.2000, -0.6000, 0.2000
2023, 0.7453, 7.2057, -0.9256, 0.3496, 6.2597, -1.8782, -0.0037, 0.7367, 0.2000, -0.6000, 0.2000
2024, 0.7453, 7.2057, -0.9256, 0.3496, 6.2597, -1.8782, -0.0037, 0.7367, 0.2000, -0.6000, 0.2000
2025, 0.7466, 7.2039, -0.9319, 0.3496, 6.2597, -1.8782, -0.0037, 0.7432, 0.2000, -0.6000, 0.2000
2026, 0.7466, 7.2039, -0.9319, 0.3496, 6.2597, -1.8782, -0.0037, 0.7432, 0.2000, -0.6000, 0.2000
2027, 0.7466, 7.2039, -0.9319, 0.3496, 6.2597, -1.8782, -0.0037, 0.7432, 0.2000, -0.6000, 0.2000
2028, 0.7480, 7.2021, -0.9382, 0.3496, 6.2597, -1.8782, -0.0032, 0.7574, 0.2000, -0.6000, 0.2000
2029, 0.7480, 7.2021, -0.9382, 0.3496, 6.2597, -1.8782, -0.0032, 0.7574, 0.2000, -0.6000, 0.2000
2030, 0.7493, 7.2003, -0.9445, 0.3496, 6.2597, -1.8782, -0.0032, 0.7574, 0.2000, -0.6000, 0.2000
2031, 0.7493, 7.2003, -0.9445, 0.3496, 6.2597, -1.8782, -0.0031, 0.7547, 0.2000, -0.6000, 0.2000
2032, 0.7493, 7.2003, -0.9445, 0.3496, 6.2597, -1.8782, -0.0031, 0.7547, 0.2000, -0.6000, 0.2000
2033, 0.7506, 7.1984, -0.9508, 0.3496, 6.2597, -1.8782, -0.0031, 0.7547, 0.2000, -0.6000, 0.2000
2034, 0.7506, 7.1984, -0.9508, 0.3496, 6.2597, -1.8782, -0.0029, 0.7579, 0.2000, -0.6000, 0.2000
2035, 0.7506, 7.1984, -0.9508, 0.3496, 6.2597, -1.8782, -0.0029, 0.7579, 0.2000, -0.6000, 0.2000
2036, 0.7519, 7.1966, -0.9571, 0.3496, 6.2597, -1.8782, -0.0029, 0.7600, 0.2000, -0.6000, 0.2000
2037, 0.7519, 7.1966, -0.9571, 0.3496, 6.2597, -1.8782, -0.0029, 0.7600, 0.2000, -0.6000, 0.2000
2038, 0.7519, 7.1966, -0.9571, 0.3496, 6.2597, -1.8782, -0.0029, 0.7600, 0.2000, -0.6000, 0.2000
2039, 0.7531, 7.1948, -0.9634, 0.3496, 6.2597, -1.8782, -0.0030, 0.7718, 0.2000, -0.4582, 0.2000
2040, 0.7531, 7.1948, -0.9634, 0.3496, 6.2597, -1.8782, -0.0030, 0.7718, 0.2000, -0.4722, 0.2000
2041, 0.7544, 7.1929, -0.9697, 0.3496, 6.2597, -1.8782, -0.0030, 0.7718, 0.2000, -0.3305, 0.2000
2042, 0.7544, 7.1929, -0.9697, 0.3496, 6.2597, -1.8782, -0.0030, 0.7696, 0.2000, -0.3808, 0.2000
2043, 0.7544, 7.1929, -0.9697, 0.3496, 6.2597, -1.8782, -0.0030, 0.7696, 0.2000, -0.3752, 0.2000
2044, 0.7557, 7.1911, -0.9740, 0.3496, 6.2597, -1.8782, -0.0030, 0.7511, 0.2000, -0.6000, 0.2000
2045, 0.7557, 7.1911, -0.9740, 0.3496, 6.2597, -1.8782, -0.0030, 0.7511, 0.2000, -0.6000, 0.2000
2046, 0.7557, 7.1911, -0.9740, 0.3496, 6.2597, -1.8782, -0.0030, 0.7511, 0.2000, -0.6000, 0.2000
2047, 0.7569, 7.1892, -0.9778, 0.3496, 6.2597, -1.8782, -0.0035, 0.5964, 0.2000, -0.6000, 0.2000
2048, 0.7569, 7.1892, -0.9778, 0.3496, 6.2597, -1.8782, -0.0035, 0.5964, 0.2000, -0.6000, 0.2000
2049, 0.7569, 7.1892, -0.9778, 0.3496, 6.2597, -1.8782, -0.0035, 0.5964, 0.2000, -0.6000, 0.2000
2050, 0.7582, 7.1873, -0.9834, 0.3496, 6.2597, -1.8782, -0.0029, 0.5763, 0.2000, -0.6000, 0.2000
2051, 0.7582, 7.1873, -0.9834, 0.3496, 6.2597, -1.8782, -0.0029, 0.5763, 0.2000, -0.6000, 0.2000
2052, 0.7594, 7.1855, -0.9897, 0.3496, 6.2597, -1.8782, -0.0029, 0.5763, 0.2000, -0.6000, 0.2000
2053, 0.7594, 7.1855, -0.9897, 0.3496, 6.2597, -1.8782, -0.0024, 0.6304, 0.2000, -0.6000, 0.2000
2054, 0.7594, 7.1855, -0.9897, 0.3496, 6.2597, -1.8782, -0.0024, 0.6304, 0.2000, -0.6000, 0.2000
2055, 0.7606, 7.1836, -0.9960, 0.3496, 6.2597, -1.8782, -0.0018, 0.5541, 0.2000, -0.6000, 0.2000
2056, 0.7606, 7.1836, -0.9960, 0.3496, 6.2597, -1.8782, -0.0018, 0.5541, 0.2000, -0.6000, 0.2000
2057, 0.7618, 7.1817, -1.0023, 0.3496, 6.2597, -1.8782, -0.0018, 0.5541, 0.2000, -0.6000, 0.2000
2058, 0.7618, 7.1817, -1.0023, 0.3496, 6.2597, -1.8782, -0.0013, 0.5000, 0.2000, -0.6000, 0.2000
2059, 0.7618, 7.1817, -1.0023, 0.3496, 6.2597, -1.8782, -0.0013, 0.5000, 0.2000, -0.6000, 0.2000
2060, 0.7630, 7.1798, -1.0086, 0.3496, 6.2597, -1.8782, -0.0011, 0.5503, 0.2000, -0.6000, 0.2000
2061, 0.7630, 7.1798, -1.0086, 0.3496, 6.2597, -1.8782, -0.0011, 0.5503, 0.2000, -0.6000, 0.2000
2062, 0.7630, 7.1798, -1.0086, 0.3496, 6.2597, -1.8782, -0.0011, 0.5503, 0.2000, -0.6000, 0.2000
2063, 0.7642, 7.1779, -1.0149, 0.3496, 6.2597, -1.8782, -0.0014, 0.5735, 0.2000, -0.6000, 0.2000
2064, 0.7642, 7.1779, -1.0149, 0.3496, 6.2597, -1.8782, -0.0014, 0.5735, 0.2000, -0.6000, 0.2000
2065, 0.7654, 7.1760, -1.0213, 0.3496, 6.2597, -1.8782, -0.0014, 0.5735, 0.2000, -0.6000, 0.2000
2066, 0.7654, 7.1760, -1.0213, 0.3496, 6.2597, -1.8782, -0.0019, 0.5619, 0.2000, -0.6000, 0.2000
2067, 0.7654, 7.1760, -1.0213, 0.3496, 6.2597, -1.8782, -0.0019, 0.5619, 0.2000, -0.6000, 0.2000
2068, 0.7665, 7.1741, -1.0276, 0.3496, 6.2597, -1.8782, -0.0023, 0.5415, 0.2000, -0.6000, 0.2000
2069, 0.7665, 7.1741, -1.0276, 0.3496, 6.2597, -1.8782, -0.0023, 0.5415, 0.2000, -0.6000, 0.2000
2070, 0.7665, 7.1741, -1.0276, 0.3496, 6.2597, -1.8782, -0.0023, 0.5415, 0.2000, -0.6000, 0.2000
2071, 0.7677, 7.1721, -1.0339, 0.3496, 6.2597, -1.8782, -0.0029, 0.6043, 0.2000, -0.6000, 0.2000
2072, 0.7677, 7.1721, -1.0339, 0.3496, 6.2597, -1.8782, -0.0029, 0.6043, 0.2000, -0.6000, 0.2000
2073, 0.7677, 7.1721, -1.0339, 0.3496, 6.2597, -1.8782, -0.0029, 0.6043, 0.2000, -0.6000, 0.2000
2074, 0.7688, 7.1702, -1.0402, 0.3496, 6.2597, -1.8782, -0.0032, 0.7307, 0.2000, 0.0619, 0.2000
2075, 0.7688, 7.1702, -1.0402, 0.3496, 6.2597, -1.8782, -0.0032, 0.7307, 0.2000, 0.0381, 0.2000
2076, 0.7699, 7.1683, -1.0465, 0.3496, 6.2597, -1.8782, -0.0020, 0.5047, 0.2000, -0.6000, 0.2000
2077, 0.7699, 7.1683, -1.0465, 0.3496, 6.2597, -1.8782, -0.0020, 0.5047, 0.2000, -0.6000, 0.2000
2078, 0.7699, 7.1683, -1.0465, 0.3496, 6.2597, -1.8782, -0.0020, 0.5047, 0.2000, -0.6000, 0.2000
2079, 0.7710, 7.1663, -1.0481, 0.3496, 6.2597, -1.8782, -0.0020, 0.5047, 0.2000, -0.6000, 0.2000
2080, 0.7710, 7.1663, -1.0481, 0.3496, 6.2597, -1.8782, -0.0020, 0.5281, 0.2000, -0.6000, 0.2000
2081, 0.7710, 7.1663, -1.0481, 0.3496, 6.2597, -1.8782, -0.0020, 0.5281, 0.2000, -0.6000, 0.2000
2082, 0.7722, 7.1644, -1.0524, 0.3496, 6.2597, -1.8782, -0.0023, 0.5478, 0.2000, -0.6000, 0.2000
2083, 0.7722, 7.1644, -1.0524, 0.3496, 6.2597, -1.8782, -0.0023, 0.5478, 0.2000, -0.6000, 0.2000
2084, 0.7732, 7.1624, -1.0587, 0.3496, 6.2597, -1.8782, -0.0023, 0.5478, 0.2000, -0.6000, 0.2000
2085, 0.7732, 7.1624, -1.0587, 0.3496, 6.2597, -1.8782, -0.0021, 0.5254, 0.2000, -0.6000, 0.2000
2086, 0.7732, 7.1624, -1.0587, 0.3496, 6.2597, -1.8782, -0.0021, 0.5254, 0.2000, -0.6000, 0.2000
2087, 0.7743, 7.1605, -1.0650, 0.3496, 6.2597, -1.8782, -0.0020, 0.4972, 0.2000, -0.6000, 0.2000
2088, 0.7743, 7.1605, -1.0650, 0.3496, 6.2597, -1.8782, -0.0020, 0.4972, 0.2000, -0.6000, 0.2000
2089, 0.7743, 7.1605, -1.0650, 0.3496, 6.2597, -1.8782, -0.0020, 0.4972, 0.2000, -0.6000, 0.2000
2090, 0.7754, 7.1585, -1.0713, 0.3496, 6.2597, -1.8782, -0.0010, 0.4403, 0.2000, -0.6000, 0.2000
2091, 0.7754, 7.1585, -1.0713, 0.3496, 6.2597, -1.8782, -0.0010, 0.4403, 0.2000, -0.6000, 0.2000
2092, 0.7765, 7.1565, -1.0776, 0.3496, 6.2597, -1.8782, -0.0010, 0.4403, 0.2000, -0.6000, 0.2000
2093, 0.7765, 7.1565, -1.0776, 0.3496, 6.2597, -1.8782, -0.0007, 0.4060, 0.2000, -0.6000, 0.2000
2094, 0.7765, 7.1565, -1.0776, 0.3496, 6.2597, -1.8782, -0.0007, 0.4060, 0.2000, -0.6000, 0.2000
2095, 0.7775, 7.1546, -1.0839, 0.3496, 6.2597, -1.8782, -0.0012, 0.3310, 0.2000, -0.6000, 0.2000
2096, 0.7775, 7.1546, -1.0839, 0.3496, 6.2597, -1.8782, -0.0012, 0.3310, 0.2000, -0.6000, 0.2000
2097, 0.7775, 7.1546, -1.0839, 0.3496, 6.2597, -1.8782, -0.0012, 0.3310, 0.2000, -0.6000, 0.2000
2098, 0.7785, 7.1526, -1.0902, 0.3496, 6.2597, -1.8782, -0.0013, 0.4117, 0.2000, -0.6000, 0.2000
2099, 0.7785, 7.1526, -1.0902, 0.3496, 6.2597, -1.8782, -0.0013, 0.4117, 0.2000, -0.6000, 0.2000
2100, 0.7796, 7.1506, -1.0965, 0.3496, 6.2597, -1.8782, -0.0013, 0.4117, 0.2000, -0.6000, 0.2000
2101, 0.7796, 7.1506, -1.0965, 0.3496, 6.2597, -1.8782, -0.0028, 0.6634, 0.2000, -0.1971, 0.2000
2102, 0.7796, 7.1506, -1.0965, 0.3496, 6.2597, -1.8782, -0.0028, 0.6634, 0.2000, -0.1911, 0.2000
2103, 0.7806, 7.1486, -1.1028, 0.3496, 6.2597, -1.8782, -0.0026, 0.4693, 0.2000, -0.6000, 0.2000
2104, 0.7806, 7.1486, -1.1028, 0.3496, 6.2597, -1.8782, -0.0026, 0.4693, 0.2000, -0.6000, 0.2000
2105, 0.7806, 7.1486, -1.1028, 0.3496, 6.2597, -1.8782, -0.0026, 0.4693, 0.2000, -0.6000, 0.2000
2106, 0.7816, 7.1466, -1.1062, 0.3496, 6.2597, -1.8782, -0.0025, 0.4675, 0.2000, -0.6000, 0.2000
2107, 0.7816, 7.1466, -1.1062, 0.3496, 6.2597, -1.8782, -0.0025, 0.4675, 0.2000, -0.6000, 0.2000
2108, 0.7816, 7.1466, -1.1062, 0.3496, 6.2597, -1.8782, -0.0025, 0.4675, 0.2000, -0.6000, 0.2000
2109, 0.7826, 7.1446, -1.1112, 0.3496, 6.2597, -1.8782, -0.0024, 0.4898, 0.2000, -0.6000, 0.2000
2110, 0.7826, 7.1446, -1.1112, 0.3496, 6.2597, -1.8782, -0.0024, 0.4898, 0.2000, -0.6000, 0.2000
2111, 0.7836, 7.1426, -1.1175, 0.3496, 6.2597, -1.8782, -0.0024, 0.4898, 0.2000, -0.6000, 0.2000
2112, 0.7836, 7.1426, -1.1175, 0.3496, 6.2597, -1.8782, -0.0022, 0.4793, 0.2000, -0.6000, 0.2000
2113, 0.7836, 7.1426, -1.1175, 0.3496, 6.2597, -1.8782, -0.0022, 0.4793, 0.2000, -0.6000, 0.2000
2114, 0.7845, 7.1405, -1.1238, 0.3496, 6.2597, -1.8782, -0.0020, 0.4091, 0.2000, -0.6000, 0.2000
2115, 0.7845, 7.1405, -1.1238, 0.3496, 6.2597, -1.8782, -0.0020, 0.4091, 0.2000, -0.6000, 0.2000
2116, 0.7845, 7.1405, -1.1238, 0.3496, 6.2597, -1.8782, -0.0020, 0.4091, 0.2000, -0.6000, 0.2000
2117, 0.7855, 7.1385, -1.1301, 0.3496, 6.2597, -1.8782, -0.0013, 0.3853, 0.2000, -0.6000, 0.2000
2118, 0.7855, 7.1385, -1.1301, 0.3496, 6.2597, -1.8782, -0.0013, 0.3853, 0.2000, -0.6000, 0.2000
2119, 0.7864, 7.1365, -1.1364, 0.3496, 6.2597, -1.8782, -0.0013, 0.3853, 0.2000, -0.6000, 0.2000
2120, 0.7864, 7.1365, -1.1364, 0.3496, 6.2597, -1.8782, -0.0010, 0.3462, 0.2000, -0.6000, 0.2000
2121, 0.7864, 7.1365, -1.1364, 0.3496, 6.2597, -1.8782, -0.0010, 0.3462, 0.2000, -0.6000, 0.2000
2122, 0.7874, 7.1345, -1.1427, 0.3496, 6.2597, -1.8782, -0.0010, 0.3462, 0.2000, -0.6000, 0.2000
2123, 0.7874, 7.1345, -1.1427, 0.3496, 6.2597, -1.8782, -0.0013, 0.3464, 0.2000, -0.6000, 0.2000
2124, 0.7874, 7.1345, -1.1427, 0.3496, 6.2597, -1.8782, -0.0013, 0.3464, 0.2000, -0.6000, 0.2000
2125, 0.7883, 7.1324, -1.1490, 0.3496, 6.2597, -1.8782, -0.0015, 0.3591, 0.2000, -0.6000, 0.2000
2126, 0.7883, 7.1324, -1.1490, 0.3496, 6.2597, -1.8782, -0.0015, 0.3591, 0.2000, -0.6000, 0.2000
2127, 0.7892, 7.1304, -1.1553, 0.3496, 6.2597, -1.8782, -0.0019, 0.3507, 0.2000, -0.6000, 0.2000
2128, 0.7892, 7.1304, -1.1553, 0.3496, 6.2597, -1.8782, -0.0019, 0.3507, 0.2000, -0.6000, 0.2000
2129, 0.7892, 7.1304, -1.1553, 0.3496, 6.2597, -1.8782, -0.0019, 0.3507, 0.2000, -0.6000, 0.2000
2130, 0.7901, 7.1283, -1.1616, 0.3496, 6.2597, -1.8782, -0.0022, 0.3418, 0.2000, -0.6000, 0.2000
2131, 0.7901, 7.1283, -1.1616, 0.3496, 6.2597, -1.8782, -0.0022, 0.3418, 0.2000, -0.6000, 0.2000
2132, 0.7901, 7.1283, -1.1616, 0.3496, 6.2597, -1.8782, -0.0022, 0.3418, 0.2000, -0.6000, 0.2000
2133, 0.7909, 7.1262, -1.1679, 0.3496, 6.2597, -1.8782, -0.0028, 0.1614, 0.2000, -0.6000, 0.2000
2134, 0.7909, 7.1262, -1.1679, 0.3496, 6.2597, -1.8782, -0.0028, 0.1614, 0.2000, -0.6000, 0.2000
2135, 0.7918, 7.1242, -1.1742, 0.3496, 6.2597, -1.8782, -0.0028, 0.1614, 0.2000, -0.6000, 0.2000
2136, 0.7918, 7.1242, -1.1742, 0.3496, 6.2597, -1.8782, -0.0023, 0.2837, 0.2000, -0.6000, 0.2000
2137, 0.7918, 7.1242, -1.1742, 0.3496, 6.2597, -1.8782, -0.0023, 0.2837, 0.2000, -0.6000, 0.2000
2138, 0.7927, 7.1221, -1.1805, 0.3496, 6.2597, -1.8782, -0.0020, 0.3437, 0.2000, -0.6000, 0.2000
2139, 0.7927, 7.1221, -1.1805, 0.3496, 6.2597, -1.8782, -0.0020, 0.3437, 0.2000, -0.6000, 0.2000
2140, 0.7927, 7.1221, -1.1805, 0.3496, 6.2597, -1.8782, -0.0020, 0.3437, 0.2000, -0.6000, 0.2000
2141, 0.7935, 7.1200, -1.1868, 0.3496, 6.2597, -1.8782, -0.0020, 0.3236, 0.2000, -0.6000, 0.2000
2142, 0.7935, 7.1200, -1.1868, 0.3496, 6.2597, -1.8782, -0.0020, 0.3236, 0.2000, -0.6000, 0.2000
2143, 0.7943, 7.1179, -1.1931, 0.3496, 6.2597, -1.8782, -0.0020, 0.3236, 0.2000, -0.6000, 0.2000
2144, 0.7943, 7.1179, -1.1931, 0.3496, 6.2597, -1.8782, -0.0021, 0.1952, 0.2000, -0.6000, 0.2000
2145, 0.7943, 7.1179, -1.1931, 0.3496, 6.2597, -1.8782, -0.0021, 0.1952, 0.2000, -0.6000, 0.2000
2146, 0.7951, 7.1159, -1.1994, 0.3496, 6.2597, -1.8782, -0.0021, 0.1952, 0.2000, -0.6000, 0.2000
2147, 0.7951, 7.1159, -1.1994, 0.3496, 6.2597, -1.8782, -0.0018, 0.2954, 0.2000, -0.6000, 0.2000
2148, 0.7951, 7.1159, -1.1994, 0.3496, 6.2597, -1.8782, -0.0018, 0.2954, 0.2000, -0.6000, 0.2000
2149, 0.7959, 7.1138, -1.2057, 0.3496, 6.2597, -1.8782, -0.0018, 0.2662, 0.2000, -0.6000, 0.2000
2150, 0.7959, 7.1138, -1.2057, 0.3496, 6.2597, -1.8782, -0.0018, 0.2662, 0.2000, -0.6000, 0.2000
2151, 0.7959, 7.1138, -1.2057, 0.3496, 6.2597, -1.8782, -0.0018, 0.2662, 0.2000, -0.6000, 0.2000
2152, 0.7967, 7.1117, -1.2120, 0.3496, 6.2597, -1.8782, -0.0018, 0.2499, 0.2000, -0.6000, 0.2000
2153, 0.7967, 7.1117, -1.2120, 0.3496, 6.2597, -1.8782, -0.0018, 0.2499, 0.2000, -0.6000, 0.2000
2154, 0.7967, 7.1117, -1.2120, 0.3496, 6.2597, -1.8782, -0.0018, 0.2499, 0.2000, -0.6000, 0.2000
2155, 0.7975, 7.1096, -1.2183, 0.3496, 6.2597, -1.8782, -0.0018, 0.2342, 0.2000, -0.6000, 0.2000
2156, 0.7975, 7.1096, -1.2183, 0.3496, 6.2597, -1.8782, -0.0018, 0.2342, 0.2000, -0.6000, 0.2000
2157, 0.7975, 7.1096, -1.2183, 0.3496, 6.2597, -1.8782, -0.0018, 0.2342, 0.2000, -0.6000, 0.2000
2158, 0.7983, 7.1075, -1.2246, 0.3496, 6.2597, -1.8782, -0.0034, 0.4025, 0.2000, -0.6000, 0.2000
2159, 0.7983, 7.1075, -1.2246, 0.3496, 6.2597, -1.8782, -0.0034, 0.4025, 0.2000, -0.6000, 0.2000
2160, 0.7983, 7.1075, -1.2246, 0.3496, 6.2597, -1.8782, -0.0034, 0.4025, 0.2000, -0.6000, 0.2000
2161, 0.7990, 7.1054, -1.2309, 0.3496, 6.2597, -1.8782, -0.0029, 0.5480, 0.2000, -0.6000, 0.2000
2162, 0.7990, 7.1054, -1.2309, 0.3496, 6.2597, -1.8782, -0.0029, 0.5480, 0.2000, -0.5522, 0.2000
2163, 0.7990, 7.1054, -1.2309, 0.3496, 6.2597, -1.8782, -0.0029, 0.5480, 0.2000, -0.5741, 0.2000
2164, 0.7997, 7.1032, -1.2372, 0.3496, 6.2597, -1.8782, -0.0018, 0.2285, 0.2000, -0.6000, 0.2000
2165, 0.7997, 7.1032, -1.2372, 0.3496, 6.2597, -1.8782, -0.0018, 0.2285, 0.2000, -0.6000, 0.2000
2166, 0.8005, 7.1011, -1.2434, 0.3496, 6.2597, -1.8782, -0.0018, 0.2285, 0.2000, -0.6000, 0.2000
2167, 0.8005, 7.1011, -1.2434, 0.3496, 6.2597, -1.8782, -0.0018, 0.2172, 0.2000, -0.6000, 0.2000
2168, 0.8005, 7.1011, -1.2434, 0.3496, 6.2597, -1.8782, -0.0018, 0.2172, 0.2000, -0.6000, 0.2000
2169, 0.8012, 7.0990, -1.2496, 0.3496, 6.2597, -1.8782, -0.0020, 0.1304, 0.2000, -0.6000, 0.2000
2170, 0.8012, 7.0990, -1.2496, 0.3496, 6.2597, -1.8782, -0.0020, 0.1304, 0.2000, -0.6000, 0.2000
2171, 0.8012, 7.0990, -1.2496, 0.3496, 6.2597, -1.8782, -0.0020, 0.1304, 0.2000, -0.6000, 0.2000
2172, 0.8019, 7.0969, -1.2559, 0.3496, 6.2597, -1.8782, -0.0017, 0.1932, 0.2000, -0.6000, 0.2000
2173, 0.8019, 7.0969, -1.2559, 0.3496, 6.2597, -1.8782, -0.0017, 0.1932, 0.2000, -0.6000, 0.2000
2174, 0.8019, 7.0969, -1.2559, 0.3496, 6.2597, -1.8782, -0.0017, 0.1932, 0.2000, -0.6000, 0.2000
2175, 0.8025, 7.0947, -1.2622, 0.3496, 6.2597, -1.8782, -0.0016, 0.1865, 0.2000, -0.6000, 0.2000
2176, 0.8025, 7.0947, -1.2622, 0.3496, 6.2597, -1.8782, -0.0016, 0.1865, 0.2000, -0.6000, 0.2000
2177, 0.8032, 7.0926, -1.2685, 0.3496, 6.2597, -1.8782, -0.0016, 0.1865, 0.2000, -0.6000, 0.2000
2178, 0.8032, 7.0926, -1.2685, 0.3496, 6.2597, -1.8782, -0.0016, 0.1764, 0.2000, -0.6000, 0.2000
2179, 0.8032, 7.0926, -1.2685, 0.3496, 6.2597, -1.8782, -0.0016, 0.1764, 0.2000, -0.6000, 0.2000
2180, 0.8039, 7.0904, -1.2748, 0.3496, 6.2597, -1.8782, -0.0017, 0.1499, 0.2000, -0.6000, 0.2000
2181, 0.8039, 7.0904, -1.2748, 0.3496, 6.2597, -1.8782, -0.0017, 0.1499, 0.2000, -0.6000, 0.2000
2182, 0.8039, 7.0904, -1.2748, 0.3496, 6.2597, -1.8782, -0.0017, 0.1499, 0.2000, -0.6000, 0.2000
2183, 0.8045, 7.0883, -1.2811, 0.3496, 6.2597, -1.8782, -0.0021, 0.0459, 0.2000, -0.6000, 0.2000
2184, 0.8045, 7.0883, -1.2811, 0.3496, 6.2597, -1.8782, -0.0021, 0.0459, 0.2000, -0.6000, 0.2000
2185, 0.8045, 7.0883, -1.2811, 0.3496, 6.2597, -1.8782, -0.0021, 0.0459, 0.2000, -0.6000, 0.2000
